ID_event,Year,Month,TimeStep,Lat,Lon,Vmax_ms,RMW_km,category,r_km,source,geometry
17772,77,7,35.0,19.4,305.2,55.0,38.1551839767,3,797.5075744082608,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (305.2 19.4)
17772,77,7,36.0,19.2,304.8,54.0,37.8166463298,3,750.0326992826016,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (304.8 19.2)
17772,77,7,37.0,19.0,304.6,48.2,37.4781086829,2,721.5716840315262,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (304.6 19)
17772,77,7,38.0,18.7,304.3,45.7,37.1395710361,2,679.1590628154238,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (304.3 18.7)
17772,77,7,39.0,18.5,304.0,45.3,36.8010333892,2,641.3568826179752,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (304 18.5)
17772,77,7,40.0,18.3,303.7,44.7,36.4624957423,2,603.6146571597005,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (303.7 18.3)
17772,77,7,41.0,18.1,303.5,43.3,36.1239580954,2,575.8209878136835,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (303.5 18.1)
17772,77,7,42.0,17.9,303.2,41.2,35.7854204485,1,538.3308453709216,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (303.2 17.9)
17772,77,7,43.0,17.7,303.0,42.0,35.4468828017,1,511.0228400964947,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (303 17.7)
17772,77,7,44.0,17.5,302.8,40.7,35.1083451548,1,484.0837606632499,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (302.8 17.5)
17772,77,7,45.0,17.4,302.5,42.8,34.7698075079,2,450.39714924672467,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (302.5 17.4)
17772,77,7,46.0,17.2,302.1,43.5,34.431269861,2,403.4138319601828,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (302.1 17.2)
17772,77,7,47.0,16.9,301.8,46.0,34.0927322142,2,364.49450058946127,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (301.8 16.9)
17772,77,7,48.0,16.7,301.3,49.3,33.7541945673,3,307.9855951937358,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (301.3 16.7)
17772,77,7,49.0,16.5,300.8,52.5,33.4156569204,3,251.9225738440335,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (300.8 16.5)
17772,77,7,50.0,16.3,300.3,49.8,33.077119273499996,3,196.7342274267705,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (300.3 16.3)
17772,77,7,51.0,16.2,299.8,51.4,32.738581626599995,3,143.0498089435465,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (299.8 16.2)
17772,77,7,52.0,16.1,299.2,46.9,32.4000439798,2,79.72655025563638,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (299.2 16.1)
17772,77,7,53.0,16.1,298.4,45.2,32.0615063329,2,12.649649081666919,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (298.4 16.1)
17772,77,7,54.0,16.0,297.8,44.0,31.722968685999998,2,73.94968360709133,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (297.8 16)
17772,77,7,55.0,15.9,297.2,41.6,31.384431039099997,1,138.76585880340363,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (297.2 15.9)
17772,77,7,56.0,15.9,296.7,42.4,31.045893392300002,2,191.09376580314668,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.7 15.9)
17772,77,7,57.0,15.9,296.2,43.3,30.7073557454,2,243.90643744693193,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.2 15.9)
17772,77,7,58.0,15.8,295.8,42.6,30.3688180985,2,287.8935983814369,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295.8 15.8)
17772,77,7,59.0,15.7,295.4,41.6,30.0302804516,1,331.97041168853053,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295.4 15.7)
17772,77,7,60.0,15.6,295.0,41.1,29.6917428047,1,376.1122759268294,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295 15.6)
17772,77,7,61.0,15.5,294.8,41.4,29.3532051579,1,399.29360630352187,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.8 15.5)
17772,77,7,62.0,15.3,294.5,40.1,29.014667511,1,435.58325334901025,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.5 15.3)
17772,77,7,63.0,15.2,294.3,41.5,28.676129864099998,1,459.11476371403927,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.3 15.2)
17772,77,7,64.0,15.1,294.2,41.1,28.337592217199997,1,472.3704095823372,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.2 15.1)
17772,77,7,65.0,14.9,294.3,40.2,27.9990545704,1,468.6061358766866,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.3 14.9)
17772,77,7,66.0,14.7,294.4,41.8,27.660516923499998,1,466.09981685157794,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.4 14.7)
17772,77,7,67.0,14.4,294.5,43.4,27.321979276599997,2,469.5904542277338,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.5 14.4)
17772,77,7,68.0,14.1,294.5,43.9,26.983441629699996,2,484.99806059594147,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.5 14.1)
17772,77,7,69.0,13.8,294.5,41.0,26.644903982800002,1,502.1499777494483,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.5 13.8)
17772,77,7,70.0,13.6,294.6,37.6,26.306366336,1,505.6119605530935,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 13.6)
17772,77,7,71.0,13.5,294.6,35.9,25.9678286891,1,512.1244793691029,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 13.5)
17772,77,7,72.0,13.4,294.6,37.3,25.6292910422,1,518.7933982042358,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 13.4)
17772,77,7,73.0,13.3,294.6,40.3,25.2907533953,1,525.6127639095099,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 13.3)
17772,77,7,74.0,13.2,294.5,43.4,24.9522157484,2,541.0066843550969,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.5 13.2)
17772,77,7,75.0,13.0,294.5,47.6,24.613678101599998,2,555.1359628979218,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.5 13)
17772,77,7,76.0,12.8,294.5,50.6,24.275140454699997,3,569.782316967482,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.5 12.8)
17772,77,7,77.0,12.6,294.4,51.4,23.936602807800003,3,592.8084404390715,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.4 12.6)
17772,77,7,78.0,12.4,294.4,51.5,23.598065160900003,3,608.1794151513272,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.4 12.4)
17772,77,7,79.0,12.2,294.6,52.4,23.2595275141,3,609.0321071266384,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 12.2)
17772,77,7,80.0,12.0,294.8,54.2,22.9209898672,3,611.4293767097422,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.8 12)
17772,77,7,81.0,11.9,294.9,56.6,22.582452220300002,3,613.2027269316462,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.9 11.9)
17772,77,7,82.0,11.9,295.0,57.8,22.2439145734,3,606.5046545436819,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295 11.9)
17772,77,7,83.0,11.9,295.0,61.1,21.9053769265,4,606.5046545436819,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295 11.9)
17772,77,7,84.0,11.9,295.0,63.2,21.566839279699998,4,606.5046545436819,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295 11.9)
17772,77,7,85.0,11.9,294.9,64.8,21.2283016328,4,613.2027269316462,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.9 11.9)
17772,77,7,86.0,12.0,294.8,69.2,20.8897639859,4,611.4293767097422,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.8 12)
17772,77,7,87.0,12.1,294.8,72.9,20.551226339,5,602.9253003957649,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.8 12.1)
17772,77,7,88.0,12.3,294.8,74.1,20.2126886922,5,586.1794363498169,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.8 12.3)
17772,77,7,89.0,12.6,294.7,72.2,19.8741510453,5,569.3861316916557,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.7 12.6)
17772,77,7,90.0,13.0,294.6,69.8,19.5356133984,4,546.9166476795533,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 13)
17772,77,7,91.0,13.4,294.6,70.4,19.1970757515,5,518.7933982042358,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 13.4)
17772,77,7,92.0,13.9,294.6,72.4,18.8585381046,5,487.0747903050031,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 13.9)
17772,77,7,93.0,14.3,294.6,75.5,18.5200004578,5,464.9360178167503,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 14.3)
17772,77,7,94.0,14.8,294.6,74.5,18.5200004578,5,442.0173803126265,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 14.8)
17772,77,7,95.0,15.3,294.6,70.3,18.5200004578,5,425.1708273133399,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 15.3)
17772,77,7,96.0,15.8,294.6,69.3,18.5200004578,4,415.136249448314,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 15.8)
17772,77,7,97.0,16.3,294.6,67.3,18.5200004578,4,412.41118418265665,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 16.3)
17772,77,7,98.0,16.8,294.6,64.2,18.5200004578,4,417.138910063478,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 16.8)
17772,77,7,99.0,17.3,294.5,60.3,18.5200004578,4,439.28964328709316,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.5 17.3)
17772,77,7,100.0,17.8,294.2,56.3,18.5200004578,3,486.95790584700677,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.2 17.8)
17772,77,7,101.0,18.4,294.0,55.7,18.5200004578,3,533.2518415600473,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294 18.4)
17772,77,7,102.0,18.9,293.8,54.2,18.5200004578,3,578.4238649525819,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.8 18.9)
17772,77,7,103.0,19.3,293.6,54.1,18.5200004578,3,619.7561594428616,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.6 19.3)
17772,77,7,104.0,19.7,293.5,52.3,18.5200004578,3,653.5691947649963,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.5 19.7)
17772,77,7,105.0,20.1,293.5,49.0,18.5200004578,2,680.544567277128,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.5 20.1)
17772,77,7,106.0,20.5,293.5,46.9,18.5200004578,2,709.2804753491846,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.5 20.5)
17772,77,7,107.0,20.9,293.6,49.5,18.5200004578,3,732.1578383313048,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.6 20.9)
17772,77,7,108.0,21.1,293.7,51.2,18.5200004578,3,740.8223416578342,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.7 21.1)
17772,77,7,109.0,21.3,293.7,49.9,18.5200004578,3,757.1374265804238,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.7 21.3)
17772,77,7,110.0,21.5,293.7,50.4,18.5200004578,3,773.7467406440435,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.7 21.5)
17772,77,7,111.0,21.8,293.8,51.3,18.5200004578,3,792.6338556228784,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.8 21.8)
17772,77,7,112.0,22.1,294.0,55.3,18.5200004578,3,806.4669744715294,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294 22.1)
17772,77,7,113.0,22.4,294.1,57.4,18.5200004578,3,827.7546895801545,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.1 22.4)
17772,77,7,114.0,22.6,294.3,53.9,18.5200004578,3,835.0807887133733,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.3 22.6)
17772,77,7,115.0,22.7,294.4,48.7,18.5200004578,2,839.1480683635999,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.4 22.7)
17772,77,7,116.0,22.8,294.6,45.6,18.5200004578,2,838.3754125407928,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.6 22.8)
17772,77,7,117.0,22.9,295.0,43.3,18.5200004578,2,828.9168059115706,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295 22.9)
17772,77,7,118.0,23.0,295.4,40.7,18.5200004578,1,821.6629042856513,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295.4 23)
17772,77,7,119.0,23.1,295.8,37.8,18.5200004578,1,816.6683401897047,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295.8 23.1)
17772,77,7,120.0,23.3,296.1,34.7,18.5200004578,1,827.6562235147959,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.1 23.3)
17772,77,7,121.0,23.7,296.5,33.8,18.5200004578,1,859.2220736783769,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.5 23.7)
17772,77,7,122.0,24.0,296.9,33.1,18.5200004578,1,882.9737469562112,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.9 24)
17772,77,7,123.0,24.2,297.3,33.4,18.5200004578,1,898.2628809171931,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (297.3 24.2)
17772,77,7,124.0,24.5,297.7,32.6,18.5200004578,0,926.8335931455574,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (297.7 24.5)
17772,77,7,125.0,24.9,298.1,33.2,18.5200004578,1,968.6579722242377,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (298.1 24.9)
17772,77,7,126.0,25.3,298.7,34.1,18.5200004578,1,1012.7266390006592,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (298.7 25.3)
17772,77,7,127.0,25.8,299.3,33.2,18.5200004578,1,1071.5726688272582,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (299.3 25.8)
17772,77,7,128.0,26.2,299.9,32.9,18.5200004578,0,1122.4557246362492,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (299.9 26.2)
17772,77,7,129.0,26.8,300.3,33.1,18.5200004578,1,1194.4602174973454,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (300.3 26.8)
17772,77,7,130.0,27.3,300.7,33.5,18.5200004578,1,1256.2575048564624,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (300.7 27.3)
17772,77,7,131.0,27.8,301.1,34.2,18.5200004578,1,1318.7351383365585,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (301.1 27.8)
17772,77,7,132.0,28.3,301.4,36.8,18.5200004578,1,1379.503320979001,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (301.4 28.3)
17772,77,7,133.0,28.8,301.4,39.7,18.5200004578,1,1433.6909214191892,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (301.4 28.8)
17772,77,7,134.0,29.3,301.5,40.3,18.5200004578,1,1490.0799791429456,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (301.5 29.3)
17772,77,7,135.0,29.7,301.6,43.8,18.5200004578,2,1535.6101718755904,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (301.6 29.7)
17772,77,7,136.0,30.2,301.8,46.1,18.5200004578,2,1594.1223145244035,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (301.8 30.2)
17772,77,7,137.0,30.8,301.9,47.6,18.5200004578,2,1661.3047974155058,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (301.9 30.8)
17772,77,7,138.0,31.4,302.0,44.9,18.5200004578,2,1728.487434478108,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (302 31.4)
17772,77,7,139.0,32.0,302.2,44.0,18.5200004578,2,1797.7637320966148,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (302.2 32)
17772,77,7,140.0,32.7,302.4,43.8,18.5200004578,2,1877.8548461276946,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (302.4 32.7)
17772,77,7,141.0,33.3,302.8,43.9,18.5200004578,2,1951.4719307750831,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (302.8 33.3)
17772,77,7,142.0,33.7,303.1,45.5,18.5200004578,2,2001.4443088711855,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (303.1 33.7)
17772,77,7,143.0,34.4,303.6,45.6,18.5200004578,2,2088.5897727789634,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (303.6 34.4)
17772,77,7,144.0,35.1,303.9,44.0,18.5200004578,2,2170.958032142629,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (303.9 35.1)
17772,77,7,145.0,35.8,304.2,42.0,18.5200004578,1,2253.289022037718,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (304.2 35.8)
17772,77,7,146.0,36.4,304.4,40.0,18.5200004578,1,2322.3907350653553,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (304.4 36.4)
17772,77,7,147.0,37.1,304.6,38.8,18.5200004578,1,2402.1307734680368,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (304.6 37.1)
17772,77,7,148.0,37.8,304.9,37.2,18.5200004578,1,2484.296460660149,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (304.9 37.8)
17772,77,7,149.0,38.5,305.2,35.5,18.5200004578,1,2566.4056710094496,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (305.2 38.5)
17772,77,7,150.0,39.3,305.5,33.9,18.5200004578,1,2659.094477887402,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (305.5 39.3)
17772,77,7,151.0,40.0,305.8,32.7,18.5200004578,0,2741.062087023052,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (305.8 40)
17772,77,7,152.0,40.5,306.2,32.6,18.5200004578,0,2804.2823962020193,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (306.2 40.5)
17772,77,7,153.0,41.0,306.8,32.4,18.5200004578,0,2872.8819275174246,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (306.8 41)
17772,77,7,154.0,41.6,307.7,31.7,18.5200004578,0,2960.797578000014,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (307.7 41.6)
17772,77,7,155.0,42.2,309.0,31.9,18.5200004578,0,3061.9825704610084,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (309 42.2)
17772,77,7,156.0,42.7,310.4,31.8,18.5200004578,0,3158.821437267459,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (310.4 42.7)
17772,77,7,157.0,43.2,312.4,31.1,18.5200004578,0,3280.951692617698,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (312.4 43.2)
17772,77,7,158.0,43.6,314.5,29.7,18.5200004578,0,3403.734298899877,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (314.5 43.6)
17772,77,7,159.0,44.0,316.2,28.7,18.5200004578,0,3514.8729799313514,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (316.2 44)
17772,77,7,160.0,44.6,318.2,27.2,18.5200004578,0,3661.330208476681,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (318.2 44.6)
17772,77,7,161.0,45.3,320.1,26.5,18.5200004578,0,3814.505455611056,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (320.1 45.3)
17772,77,7,162.0,46.1,321.8,25.9,18.5200004578,0,3967.421193387222,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (321.8 46.1)
17772,77,7,163.0,46.8,323.4,24.8,18.5200004578,0,4107.012118671146,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (323.4 46.8)
17772,77,7,164.0,47.5,324.9,22.8,18.5200004578,0,4241.384813582244,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (324.9 47.5)
17772,77,7,165.0,48.1,326.4,21.5,18.5200004578,0,4367.568597328293,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (326.4 48.1)
17772,77,7,166.0,48.6,327.6,20.0,18.5200004578,0,4469.957370670806,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (327.6 48.6)
17772,77,7,167.0,49.3,329.2,18.7,18.5200004578,0,4608.587899977979,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (329.2 49.3)
17772,77,7,168.0,50.0,330.9,17.9,18.5200004578,0,4751.917128543613,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (330.9 50)
114997,149,9,0.0,7.8,327.7,18.108442306500002,27.780000686599998,0,3310.822909786782,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (327.7 7.8)
114997,149,9,1.0,8.0,326.9,20.8,27.780000686599998,0,3220.2637067119845,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (326.9 8)
114997,149,9,2.0,8.2,326.1,22.1,27.780000686599998,0,3129.747631520024,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (326.1 8.199999999999999)
114997,149,9,3.0,8.4,325.4,23.3,27.780000686599998,0,3049.670205017355,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (325.4 8.4)
114997,149,9,4.0,8.7,324.7,24.2,27.780000686599998,0,2966.0060600304896,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (324.7 8.699999999999999)
114997,149,9,5.0,9.0,323.9,25.6,27.780000686599998,0,2872.020729769528,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (323.9 9)
114997,149,9,6.0,9.3,323.2,26.1,27.780000686599998,0,2788.5241945359576,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (323.2 9.300000000000001)
114997,149,9,7.0,9.7,322.4,27.2,27.780000686599998,0,2691.2388766936333,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (322.4 9.699999999999999)
114997,149,9,8.0,10.1,321.7,29.5,27.780000686599998,0,2604.607108952447,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (321.7 10.1)
114997,149,9,9.0,10.4,321.0,30.8,27.780000686599998,0,2521.5186706367845,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (321 10.4)
114997,149,9,10.0,10.6,320.3,32.6,27.780000686599998,0,2441.8095274348166,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (320.3 10.6)
114997,149,9,11.0,10.8,319.6,35.3,27.780000686599998,1,2362.1458874024192,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (319.6 10.8)
114997,149,9,12.0,10.9,318.9,37.2,27.780000686599998,1,2285.7928683686578,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (318.9 10.9)
114997,149,9,13.0,10.9,318.3,39.4,27.780000686599998,1,2223.2503986177326,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (318.3 10.9)
114997,149,9,14.0,11.0,317.6,40.9,27.780000686599998,1,2147.0346771173768,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (317.6 11)
114997,149,9,15.0,11.1,316.9,42.1,27.780000686599998,2,2070.886293133898,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (316.9 11.1)
114997,149,9,16.0,11.2,316.2,41.5,27.780000686599998,1,1994.8105382685512,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (316.2 11.2)
114997,149,9,17.0,11.5,315.5,40.1,27.780000686599998,1,1911.9028927326424,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (315.5 11.5)
114997,149,9,18.0,11.8,314.7,39.5,27.780000686599998,1,1818.741967038333,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (314.7 11.8)
114997,149,9,19.0,12.1,313.9,38.3,27.780000686599998,1,1725.7055314077465,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (313.9 12.1)
114997,149,9,20.0,12.4,313.1,36.3,27.780000686599998,1,1632.803314429202,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (313.1 12.4)
114997,149,9,21.0,12.7,312.4,36.2,27.780000686599998,1,1550.4639882088525,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (312.4 12.7)
114997,149,9,22.0,13.1,311.7,38.7,27.780000686599998,1,1465.3566452167142,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (311.7 13.1)
114997,149,9,23.0,13.5,311.0,41.3,27.780000686599998,1,1380.7888338325438,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (311 13.5)
114997,149,9,24.0,13.8,310.3,43.3,27.780000686599998,2,1299.3721252144012,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (310.3 13.8)
114997,149,9,25.0,14.2,309.4,45.8,27.780000686599998,2,1194.8221258246708,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (309.4 14.2)
114997,149,9,26.0,14.5,308.6,48.2,27.780000686599998,2,1103.6544105925807,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (308.6 14.5)
114997,149,9,27.0,14.7,307.8,49.5,27.780000686599998,3,1014.8914712845786,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (307.8 14.7)
114997,149,9,28.0,14.9,307.0,49.8,27.780000686599998,3,926.2617066751175,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (307 14.9)
114997,149,9,29.0,15.1,306.1,49.8,27.780000686599998,3,827.193247800108,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (306.1 15.1)
114997,149,9,30.0,15.2,305.2,49.3,27.780000686599998,3,730.0643007406682,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (305.2 15.2)
